,name,acres,shore_miles,county
3280,,0.51206524,0.13373185,
3281,,1.30160395,0.26401659,
3282,,0.19536436,0.07453851,
3283,,0.14068917,0.05576177,
3284,,0.30392517,0.1327868,
3285,,0.15504507,0.05874097,
3286,,0.11950937,0.05611675,
3287,,4.62394865,0.3100719,
3288,,0.62779279,0.17846099,
3289,,1.27532913,0.17860005,
3290,,0.17804193,0.06133517,
3291,,2.04184375,0.23961264,
3292,,0.18758088,0.06535824,
3293,,0.20444964,0.07081105,
3294,,0.30808512,0.08194829,
3295,,2.17151512,0.24422798,
3296,,0.19388127,0.06928789,
3297,,3.31311234,0.51104966,
3298,,2.46999682,0.27114844,
3299,,1.81124005,0.26336957,
3300,,6.89674034,0.42605663,
3301,,0.27005095,0.08758299,
3302,,0.45599118,0.09684892,
3303,,0.15301659,0.05916103,
3304,,0.27984916,0.07823413,
3305,,0.37504908,0.09381195,
3306,,0.10356863,0.04800328,
3307,,0.3927638,0.1050266,
3308,,0.62298985,0.14331566,
3309,,0.14738554,0.05514745,
3310,,3.9378963,0.45747581,
3311,,0.2010285,0.07941308,
3312,,0.18328682,0.06218351,
3313,,2.48488173,0.41193066,
3314,,1.63154222,0.27480442,
3315,,0.12241085,0.05078739,
3316,,0.24823551,0.07497739,
3317,,0.14939825,0.05907098,
3318,,0.2713567,0.07785896,
3319,,0.1426932,0.06100205,
3320,,0.55767678,0.12420332,
3321,,0.31130007,0.0840797,
3322,,0.67658055,0.13568983,
3323,,1.68228767,0.20078054,
3324,,0.17400544,0.06340562,
3325,,0.33166358,0.08838545,
3326,,0.29988173,0.09425343,
3327,,0.1797551,0.06736776,
3328,,1.64056643,0.21287481,
3329,,0.5090135,0.10790852,
3330,,0.14254989,0.05758906,
3331,,0.23455109,0.07209727,
3332,,0.13648018,0.06019532,
3333,,0.28316716,0.08010421,
3334,,0.18123954,0.06744753,
3335,,0.51349734,0.10835068,
3336,,0.16997169,0.06634773,
3337,,0.21075435,0.06851452,
3338,,0.16124978,0.06179642,
3339,,0.23931172,0.07469728,
3340,,0.17130199,0.06762423,
3341,,0.21365491,0.06804638,
3342,,0.25870523,0.08484908,
3343,,0.21312331,0.06746267,
3344,,0.11347557,0.04990477,
3345,,0.3743212,0.11002801,
3346,,0.37669738,0.1011309,
3347,,0.14254034,0.06332382,
3348,,0.33841766,0.08551647,
3349,,0.15276819,0.05812038,
3350,,0.23113305,0.07075088,
3351,,0.21334416,0.06660748,
3352,,0.12358342,0.05188657,
3353,,0.2678354,0.07852618,
3354,,0.26318808,0.07525728,
3355,,0.31206265,0.08071957,
3356,,0.74566994,0.14536891,
3357,,0.45724868,0.10641768,
3358,,0.53121282,0.12328616,
3359,,0.4003606,0.15583839,
3360,,0.40347356,0.12463704,
3361,,0.16962748,0.0605583,
3362,,0.22791804,0.07031963,
3363,,0.23766714,0.07399022,
3364,,0.25605828,0.07600047,
3365,,0.18398527,0.0681927,
3366,,0.27284142,0.07751033,
3367,,0.33111956,0.08787275,
3368,,0.2308466,0.07203712,
3369,,0.13287275,0.05631092,
3370,,0.13914605,0.05678356,
3371,,0.34989896,0.09103471,
3372,,1.63414801,0.18674848,
3373,,0.15448488,0.05734353,
3374,,0.31066335,0.08239499,
3375,,0.98235785,0.17069997,
3376,,1.62279326,0.19528121,
3377,,0.15220149,0.05679225,
3378,,0.33673729,0.0852727,
3379,,0.19177544,0.06660016,
3380,,0.30231961,0.08668257,
3381,,0.27770399,0.08482877,
3382,,0.21421871,0.06653687,
3383,,0.43841898,0.10039558,
3384,,0.24069641,0.07643943,
3385,,0.20298476,0.07005714,
3386,,0.4651377,0.1206103,
3387,,0.23891817,0.07143374,
3388,,0.35769695,0.08641659,
3389,,1.19757121,0.20629128,
3390,,0.23652509,0.07249774,
3391,,0.25079784,0.07479346,
3392,,0.46589924,0.10576633,
3393,,0.18574645,0.06551943,
3394,,0.77144086,0.1738651,
3395,,4.08841985,0.4398825,
3396,,1.00490469,0.15525733,
3397,,0.37118357,0.09373865,
3398,,0.22126257,0.06815521,
3399,,1.0331821,0.16665291,
3400,,0.37244671,0.09468209,
3401,,0.14274289,0.05557471,
3402,,6.83295051,0.74700693,
3403,,0.57752084,0.12644925,
3404,,0.62868504,0.14651878,
3405,,5.18624791,0.51629621,
3406,,0.43585397,0.10723958,
3407,,0.26047874,0.08110912,
3408,,4.94934783,0.43898609,
3409,,0.5765546,0.11257003,
3410,,0.18327019,0.0637859,
3411,,0.32943476,0.08675497,
3412,,0.30974942,0.08989244,
3413,,0.54295242,0.10773591,
3414,,1.82344686,0.25064165,
3415,,0.32005345,0.08304004,
3416,,0.5053816,0.10453176,
3417,,0.31865342,0.08585817,
3418,,0.39279993,0.09466805,
3419,,2.68791457,0.27268027,
3420,,1.04751038,0.18722301,
3421,,0.7651184,0.15503029,
3422,,0.45134713,0.11084896,
3423,,0.88275521,0.14452029,
3424,,0.68842325,0.16547159,
3425,,0.35154714,0.08732559,
3426,,0.22036595,0.07430081,
3427,,1.99361322,0.32250474,
3428,,0.84981896,0.13285914,
3429,,0.12247829,0.05100199,
3430,,0.15952966,0.0593895,
3431,,0.33743894,0.08976433,
3432,,1.28402484,0.20987928,
3433,,0.23988166,0.0717809,
3434,,0.20095721,0.06695388,
3435,,0.1563515,0.06394976,
3436,,1.99201936,0.28980176,
3437,,0.47210406,0.09858053,
3438,,0.22288212,0.07470797,
3439,,0.41980146,0.10897104,
3440,,0.18616461,0.06722149,
3441,,1.00799487,0.16420766,
3442,,0.27058191,0.08580792,
3443,,1.85678013,0.32219,
3444,,0.20226441,0.06477291,
3445,,0.15231204,0.06200221,
3446,,0.28358223,0.08392945,
3447,,0.10718745,0.04952344,
3448,,0.19507814,0.06577075,
3449,,0.30129941,0.08201711,
3450,,0.15519875,0.05837694,
3451,,0.18447751,0.06313653,
3452,,1.86343179,0.22193188,
3453,,0.20608801,0.06638124,
3454,,2.02690796,0.21947898,
3455,,3.12064443,0.29517335,
3456,,0.19716743,0.06866517,
3457,,0.22168991,0.07399464,
3458,,0.64079327,0.11668212,
3459,,0.24046395,0.07594191,
3460,,0.2640515,0.0813573,
3461,,1.40079206,0.1922173,
3462,,0.31225279,0.08619669,
3463,,1.01567999,0.17941175,
3464,,0.21975883,0.06991953,
3465,,0.21623987,0.06734106,
3466,,0.14402903,0.05665117,
3467,,0.29551538,0.08536646,
3468,,0.40365861,0.11332193,
3469,,3.67405619,0.33332977,
3470,,0.29882152,0.08440815,
3471,,0.99423406,0.17619003,
3472,,0.15958882,0.06741308,
3473,,0.29809627,0.0822548,
3474,,0.23115385,0.0709191,
3475,,0.12902952,0.05338652,
3476,,2.06104729,0.31739725,
3477,,0.30334679,0.08802036,
3478,,0.79886645,0.13075148,
3479,,0.19062545,0.06795844,
3480,,0.29913196,0.08135585,
3481,,2.08157175,0.224655,
3482,,1.43680264,0.20940015,
3483,,0.91898383,0.17237186,
3484,,0.2230357,0.07687258,
3485,,6.26119052,0.58546467,
3486,,0.30635221,0.11749134,
3487,,0.57672246,0.13731653,
3488,,0.11276994,0.051046,
3489,,0.18827221,0.0651684,
3490,,0.16319347,0.06542866,
3491,,0.60593951,0.15011563,
3492,,0.31547633,0.0957504,
3493,,1.45307321,0.24692184,
3494,,0.13195863,0.0530829,
3495,,4.52993187,0.42689388,
3496,,3.75003165,0.38229101,
3497,,1.46111303,0.18091547,
3498,,0.27588891,0.07904257,
3499,,1.28235307,0.26568822,
3500,,0.1758934,0.06473402,
3501,,0.1137429,0.04997187,
3502,,0.49381436,0.13137946,
3503,,0.35426901,0.10832991,
3504,,0.30886895,0.08649858,
3505,,0.17129241,0.06356645,
3506,,0.4701423,0.118092,
3507,,0.42347629,0.09415328,
3508,,0.33716319,0.08415197,
3509,,0.1613803,0.05789233,
3510,,1.41619429,0.29056882,
3511,,0.11257536,0.05497982,
3512,,0.23721484,0.07102856,
3513,,0.71766634,0.12633197,
3514,,0.41761225,0.10957065,
3515,,3.43997686,0.37639265,
3516,,0.95123912,0.1917491,
3517,,1.03063864,0.15903783,
3518,,0.73573756,0.16395651,
3519,,0.77625864,0.16391002,
3520,,0.30426219,0.08489371,
3521,,0.95549215,0.15825275,
3522,,0.15569973,0.06332826,
3523,,14.84979899,0.80846354,
3524,,1.34302707,0.19901202,
3525,,0.27580529,0.08305471,
3526,,0.37158869,0.09742809,
3527,,0.25300172,0.08492106,
3528,,0.21688419,0.07337439,
3529,,0.26770344,0.080748,
3530,,1.34488851,0.17574197,
3531,,0.17680129,0.06327482,
3532,,0.98406705,0.14981578,
3533,,2.49056951,0.23978142,
3534,,0.56328591,0.1201385,
3535,,0.38186836,0.09329067,
3536,,0.2474675,0.07188889,
3537,,0.17153213,0.06117375,
3538,,0.14132751,0.0609172,
3539,,0.1201757,0.05214998,
3540,,0.96577332,0.14082708,
3541,,1.80541787,0.2632916,
3542,,1.42886114,0.23607955,
3543,,0.26943658,0.08129894,
3544,,0.22287381,0.07104732,
3545,,3.28463616,0.31953306,
3546,,0.77723445,0.16231584,
3547,,0.64195188,0.11621337,
3548,,0.14079784,0.06115395,
3549,,0.1948672,0.06646615,
3550,,0.31511269,0.09241608,
3551,,0.3954835,0.09991414,
3552,,0.38098615,0.1065293,
3553,,0.42955192,0.09588907,
3554,,1.66708702,0.25454257,
3555,,0.57077636,0.14317373,
3556,,0.30038465,0.08010112,
3557,,0.10990099,0.05267827,
3558,,0.44542477,0.10487512,
3559,,0.54638156,0.10984698,
3560,,0.13068359,0.0561793,
3561,,0.97734186,0.15914764,
3562,,0.55447937,0.11684135,
3563,,1.06352666,0.16110355,
3564,,0.41206824,0.10744771,
3565,,0.27906752,0.09277307,
3566,,0.31735114,0.09190053,
3567,,0.54107612,0.12509484,
3568,,0.24502397,0.07937464,
3569,,1.52045076,0.19224159,
3570,,3.76791459,0.39715429,
3571,,0.18801376,0.06966282,
3572,,0.18717725,0.06498003,
3573,,0.13336133,0.05391633,
3574,,0.21977533,0.07780558,
3575,,0.14330552,0.05613056,
3576,,0.34896027,0.08567676,
3577,,0.33200267,0.09003546,
3578,,2.68630843,0.25420539,
3579,,0.24872789,0.07625325,
3580,,0.51354205,0.1043405,
3581,,0.33624215,0.0873804,
3582,,0.11420911,0.04982017,
3583,,0.1695358,0.06161981,
3584,,1.41781572,0.21434671,
3585,,0.18474432,0.07429048,
3586,,0.27614693,0.09047204,
3587,,0.25698714,0.08042258,
3588,,0.22727267,0.06914905,
3589,,1.02248537,0.14566686,
3590,,0.3052592,0.08037866,
3591,,0.36053065,0.10413033,
3592,,6.96519663,0.74785005,
3593,,0.65732962,0.15557088,
3594,,0.16571952,0.0605405,
3595,,1.33518663,0.17343998,
3596,,0.32758561,0.0849379,
3597,,0.22673058,0.07066246,
3598,,0.21044664,0.06644935,
3599,,0.27860852,0.08395318,
3600,,0.15836595,0.06006083,
3601,,0.16685961,0.06337311,
3602,,0.17297601,0.08521011,
3603,,0.54421384,0.10558281,
3604,,1.07339868,0.1796334,
3605,,4.03683304,0.46112021,
3606,,0.21722581,0.07007671,
3607,,1.63523468,0.18401121,
3608,,0.12584063,0.05661919,
3609,,0.27473413,0.08116696,
3610,,0.19991609,0.07205138,
3611,,0.24839768,0.08111165,
3612,,0.17095041,0.05913109,
3613,,0.14103411,0.05938747,
3614,,0.85161612,0.15151557,
3615,,0.15727667,0.06071619,
3616,,0.26828316,0.08228684,
3617,,0.22504674,0.07242897,
3618,,0.23940651,0.07111741,
3619,,0.22172688,0.07062427,
3620,,0.22051281,0.0686327,
3621,,0.22437858,0.07909755,
3622,,0.28010909,0.07806813,
3623,,0.29516333,0.08547475,
3624,,0.24097448,0.07489331,
3625,,0.29917217,0.08269904,
3626,,1.6008397,0.19020281,
3627,,0.12513004,0.05164529,
3628,,4.63257211,0.33931193,
3629,,2.7002924,0.24250461,
3630,,0.21400035,0.07540672,
3631,,0.15774145,0.06699752,
3632,,0.22056031,0.06813429,
3633,,0.26950088,0.08095403,
3634,,5.96942017,0.36853088,
3635,,0.64572668,0.11954186,
3636,,0.44567622,0.1090104,
3637,,0.2702249,0.08285982,
3638,,0.12349811,0.05567288,
3639,,0.12233373,0.05193774,
3640,,0.13463791,0.05499079,
3641,,0.64479185,0.12163869,
3642,,0.77030711,0.12857464,
3643,,2.4309746,0.27581039,
3644,,0.23024439,0.10283049,
3645,,0.43459922,0.10285025,
3646,,1.01789845,0.1878185,
3647,,10.53827194,0.54096422,
3648,,1.65367063,0.18611819,
3649,,0.5984903,0.111679,
3650,,2.04112235,0.26861144,
3651,,0.81721416,0.14380733,
3652,,2.03176395,0.33127772,
3653,,7.30300281,0.48338841,Kanabec
3654,,5.49032099,0.42201831,Pine
3655,,8.3615558,0.50130019,Otter Tail
3656,,2.55248139,0.23349857,Olmsted
3657,,3.10166074,0.26064889,Itasca
3658,,4.76417012,0.3472884,Beltrami
3659,,5.94618295,0.37121376,St. Louis
3660,,6.61986518,0.4349778,St. Louis
3661,,2.76496903,0.26009774,Lake
3662,,3.28659427,0.32317441,Otter Tail
3663,,4.82154214,0.38452642,St. Louis
3664,,4.77585829,0.33201431,Itasca
3665,,5.64093042,0.38129218,Cass
3666,,5.3392016,0.339966,Chippewa
3667,,4.47513587,0.34522935,Mahnomen
3668,,5.35248022,0.36397157,Hubbard
3669,,1.84518485,1.58265536,Cass
3670,,1.61483842,0.2986084,
3671,,7.51896218,0.47951781,
3672,,0.16903379,0.06033535,
3673,,0.50645099,0.10380264,
3674,,0.33810106,0.10247413,
3675,,0.26702227,0.07668817,
3676,,0.1665677,0.06031721,
3677,,0.42746731,0.10243517,
3678,,0.22014228,0.06966175,
3679,,0.32444113,0.0846399,
3680,,0.40176678,0.09377752,
3681,,0.30941804,0.09156669,
3682,,0.25858937,0.07290953,
3683,,0.21121274,0.06815608,
3684,,0.15539767,0.0590976,
3685,,0.24456627,0.07261495,
3686,,0.21796738,0.07256183,
3687,,0.54327202,0.11086366,
3688,,0.14139086,0.05701348,
3689,,0.14217822,0.05476465,
3690,,0.98475474,0.23888726,
3691,,0.19675615,0.06654199,
3692,,0.53204527,0.11486216,
3693,,0.66917036,0.12322267,
3694,,0.28282686,0.07864863,
3695,,0.37520886,0.09082566,
3696,,1.69986252,0.23467954,
3697,,0.48109262,0.10583472,
3698,,0.68626588,0.13784717,
3699,,0.75788277,0.14576251,
3700,,0.23546731,0.07072244,
3701,,0.1749384,0.06085522,
3702,,0.7142481,0.12644918,
3703,,0.40848162,0.09268851,
3704,,1.70961705,0.22310769,
3705,,0.46891603,0.10656379,
3706,,0.46254745,0.10668401,
3707,,0.24162034,0.07025107,
3708,,0.24194493,0.07246775,
3709,,0.91325415,0.15856543,
3710,,0.40118213,0.09595784,
3711,,0.23558684,0.07611546,
3712,,1.15657863,0.19496302,
3713,,2.54948271,0.28574236,
3714,,0.62625403,0.13215665,
3715,,0.30211128,0.08199758,
3716,,2.79516875,0.32281698,
3717,,0.96336851,0.20805109,
3718,,0.82886078,0.16196459,
3719,,0.82978955,0.15264085,
3720,,0.40296563,0.10745162,
3721,,0.83270102,0.1519486,
3722,,0.47132183,0.11374953,
3723,,1.73708467,0.27114622,
3724,,0.23091613,0.07033992,
3725,,1.84839375,0.256273,
3726,,0.22990729,0.07387378,
3727,,0.19767894,0.07669842,
3728,,1.88021335,0.27115474,
3729,,1.87576019,0.24473837,
3730,,2.97629682,0.26416949,
3731,,0.1530956,0.06100943,
3732,,1.94894062,0.30256271,
3733,,2.57418379,0.42140099,
3734,,0.45884629,0.12081644,
3735,,1.7438103,0.21002292,
3736,,0.19292461,0.07151095,
3737,,0.15765925,0.05975085,
3738,,1.00645397,0.15590606,
3739,,0.74265198,0.16435284,
3740,,0.19426369,0.07125807,
3741,,0.64026198,0.12438191,
3742,,1.59977101,0.23741194,
3743,,1.86294025,0.22466793,
3744,,6.12502877,0.45022573,
3745,,0.9969868,0.14951161,
3746,,0.52542521,0.10920519,
3747,,0.76207877,0.14138202,
3748,,1.68163993,0.18525113,
3749,,4.14552132,0.33184754,
3750,,0.95399715,0.17476537,
3751,,0.27585881,0.07763479,
3752,,0.32154988,0.08231039,
3753,,0.30034007,0.08175827,
3754,,0.26897636,0.07577115,
3755,,1.38287082,0.19961835,
3756,,0.24575798,0.0723931,
3757,,0.16656868,0.06009857,
3758,,0.41591676,0.10251515,
3759,,0.21620938,0.07072951,
3760,,0.10464122,0.06044194,
3761,,0.12100461,0.05054692,
3762,,1.78822874,0.2144163,
3763,,0.34002884,0.09242531,
3764,,0.19067899,0.06642809,
3765,,1.75892825,0.23125504,
3766,,0.18787546,0.06622201,
3767,,0.14876999,0.0565033,
3768,,1.09464358,0.15301188,
3769,,5.19452682,0.41673772,Polk
3770,,6.16920383,0.37776864,Clearwater
3771,,7.34898665,0.40926769,Todd
3772,,2.84977948,0.28073269,Cook
3773,,6.37413399,0.47199993,St. Louis
3774,,6.98168646,0.61227102,Cook
3775,,4.83131875,0.31814641,Stearns
3776,,8.595446,0.45726744,Lac Qui Parle
3777,,8.69547488,0.45208434,Lake
3778,,6.41856263,0.36221796,Crow Wing
3779,,3.64360949,0.31785072,St. Louis
3780,,6.91598351,0.41495177,Becker
3781,,2.78935457,0.26651608,St. Louis
3782,,8.11988564,0.53341733,Wilkin
3783,,7.79557274,0.4062126,Hubbard
3784,,6.41389295,0.4484098,Morrison
3785,,8.08447263,0.54451485,Kandiyohi
3786,,3.96830607,0.37826982,Koochiching
3787,,3.71591442,0.30931843,Todd
3788,,8.10199538,0.40807296,Big Stone
3789,,7.27735433,0.43279103,Cass
3790,,1.95677771,0.21690423,Chisago
3791,,2.77522784,0.25430005,Chisago
3792,,4.81549823,0.48518522,Otter Tail
3793,,7.79371099,0.48501089,St. Louis
3794,,4.42631903,0.36908665,Lake
3795,,4.63776682,0.31733846,Clearwater
3796,,3.83558835,0.32605912,St. Louis
3797,,2.97833378,0.26477427,St. Louis
3798,,6.45799374,0.47789819,Cass
3799,,3.72766225,0.29843881,Otter Tail
3800,,1.07469943,0.15449586,Dakota
3801,,4.79129948,0.37638994,Crow Wing
3802,,6.25415048,0.54743419,Beltrami
3803,,4.20566684,0.39168753,Hubbard
3804,,3.32944398,0.27647004,Kanabec
3805,,3.84204993,0.33854756,Hubbard
3806,,3.79371663,0.3337267,Cass
3807,Teal Pond,12.23862107,1.155153,Ramsey
3808,,4.14002604,0.93562578,
3809,,0.14769382,0.05557681,
3810,,0.70323724,0.11931992,
3811,,0.22232639,0.07037376,
3812,,0.24567039,0.07504359,
3813,,0.24613003,0.07265901,
3814,,0.17451507,0.06822606,
3815,,0.24027217,0.07685152,
3816,,0.18984427,0.07183294,
3817,,0.11228673,0.05033286,
3818,,0.15391286,0.0593887,
3819,,0.23010088,0.07119544,
3820,,0.14522955,0.05659226,
3821,,0.16326762,0.05844518,
3822,,0.31042757,0.08264442,
3823,,0.22622361,0.07326986,
3824,,0.20891144,0.07063581,
3825,,0.23895376,0.06963098,
3826,,0.98966128,0.23207281,
3827,,0.23986467,0.07684864,
3828,,0.28521132,0.0828884,
3829,,0.11952574,0.05463143,
3830,,0.31935321,0.08406509,
3831,,0.13227313,0.05455514,
3832,,0.11743006,0.05053412,
3833,,0.11770644,0.06000663,
3834,,0.10417848,0.0504212,
3835,,0.48915678,0.12070431,
3836,,0.17516354,0.06059047,
3837,,0.43923051,0.09929531,
3838,,0.17508366,0.06126244,
3839,,0.33218272,0.08538787,
3840,,0.26792948,0.07515432,
3841,,3.14848853,0.5008208,
3842,,0.18973446,0.06484131,
3843,,0.30266082,0.0830563,
3844,,0.24972821,0.0731984,
3845,,0.23930736,0.07069982,
3846,,0.13041489,0.05289793,
3847,,0.2720996,0.08052559,
3848,,0.42246734,0.09869478,
3849,,0.22143992,0.07201151,
3850,,0.26239806,0.0789823,
3851,,0.17485592,0.064006,
3852,,0.14635082,0.06073031,
3853,,0.79631145,0.14545501,
3854,,3.31278001,0.41836548,
3855,,0.14479475,0.05586549,
3856,,0.80436902,0.16679569,
3857,,0.40159571,0.10881716,
3858,,0.67532328,0.18850701,
3859,,0.15281854,0.05855959,
3860,,0.19744484,0.07045088,
3861,,0.1455185,0.05608257,
3862,,0.50162145,0.10947017,
3863,,0.3445167,0.08414728,
3864,,0.14192672,0.05904496,
3865,,0.12128999,0.05206441,
3866,,0.29439305,0.0821254,
3867,,0.44559214,0.11124741,
3868,,0.20550034,0.06991851,
3869,,0.38299689,0.11479726,
3870,,0.1733596,0.06271169,
3871,,0.22164328,0.06864586,
3872,,0.48347713,0.10215699,
3873,,0.3726076,0.09595727,
3874,,0.62585593,0.12265359,
3875,,1.21785079,0.17276196,
3876,,0.33337871,0.08732934,
3877,,0.2771472,0.07676579,
3878,,0.21807223,0.06823163,
3879,,0.1365962,0.05537343,
3880,,0.25721789,0.08203106,
3881,,0.22380803,0.07182519,
3882,,0.63540181,0.13531355,
3883,,0.13498213,0.05325415,
3884,,0.26561921,0.07351312,
3885,,0.68257102,0.13818791,
3886,,0.51197912,0.11261785,
3887,,0.17348772,0.06143362,
3888,,0.14501628,0.0578531,
3889,,0.19793236,0.06566778,
3890,,0.19170759,0.06560119,
3891,,0.59009623,0.11637819,
3892,,0.18469513,0.06426322,
3893,,0.21591997,0.07077308,
3894,,0.21681499,0.06771261,
3895,,0.23285152,0.07120566,
3896,,0.4585297,0.10537522,
3897,,0.37180348,0.1026483,
3898,,0.29062504,0.08512059,
3899,,0.45664117,0.10773963,
3900,,0.20260865,0.06771247,
3901,,0.37477131,0.0938306,
3902,,0.17546502,0.06167399,
3903,,0.30624038,0.08721386,
3904,,0.25129147,0.07298462,
3905,,0.20516821,0.06750388,
3906,,3.78094628,0.31893293,
3907,,0.11962681,0.0508751,
3908,,0.41552138,0.0944892,
3909,,0.18782078,0.06790094,
3910,,0.27574184,0.07726421,
3911,,0.37401683,0.10202199,
3912,,0.22909056,0.07356305,
3913,,0.32461922,0.08175063,
3914,,0.21324063,0.06711758,
3915,,0.17809944,0.06297695,
3916,,1.66413766,0.20235369,
3917,,0.22335987,0.06906466,
3918,,0.1738335,0.06287543,
3919,,0.79863233,0.1350564,
3920,,0.39048131,0.09938342,
3921,,0.29364067,0.08128241,
3922,,0.41856361,0.09964123,
3923,,0.37114858,0.09692051,
3924,,0.67985159,0.1264318,
3925,,0.30570535,0.08030164,
3926,,0.18923583,0.06551986,
3927,,0.22432886,0.08105923,
3928,,0.15482311,0.0581352,
3929,,0.4166889,0.11689447,
3930,,1.52608619,0.19025158,
3931,,0.22872183,0.07243573,
3932,,4.36017529,0.31940576,
3933,,0.13515488,0.0526222,
3934,,0.78516365,0.16347811,
3935,,0.40497653,0.09395058,
3936,,0.2636314,0.0779718,
3937,,0.2327193,0.07109314,
3938,,0.77325145,0.13678138,
3939,,0.53265409,0.10614552,
3940,,0.40102358,0.09959853,
3941,,0.14173103,0.05563755,
3942,,1.31055972,0.19617229,
3943,,0.58215082,0.11756422,
3944,,0.35344868,0.09045545,
3945,,0.4463518,0.0947089,
3946,,2.89014037,0.26153519,
3947,,0.51086458,0.10766523,
3948,,0.18449293,0.06485037,
3949,,0.67787014,0.1359929,
3950,,0.2966754,0.08220793,
3951,,0.98123425,0.15662034,
3952,,0.14904776,0.059905,
3953,,0.20614856,0.06619526,
3954,,0.24522504,0.07314712,
3955,,0.19919153,0.06816891,
3956,,0.16985551,0.06485687,
3957,,0.46753447,0.1118106,
3958,,0.18441793,0.06830247,
3959,,0.4716786,0.10353075,
3960,,0.2871591,0.08736489,
3961,,0.32456567,0.1020952,
3962,,0.23852646,0.07164394,
3963,,0.64181248,0.1505917,
3964,,0.74594653,0.12852131,
3965,,0.13617836,0.05990603,
3966,,0.34513079,0.09393894,
3967,,0.3053722,0.08404539,
3968,,0.28993702,0.07871849,
3969,,0.53573812,0.10713594,
3970,,1.09594989,0.17173936,
3971,,1.84569888,0.22085368,
3972,,0.33137952,0.10047098,
3973,,1.93441624,0.21983006,
3974,,1.26713352,0.17474992,
3975,,0.34795293,0.08947442,
3976,,0.14639058,0.06120515,
3977,,0.40165569,0.09379069,
3978,,0.85819255,0.16512421,
3979,,0.11858822,0.05415987,
3980,,0.11184342,0.04884297,
3981,,0.16868286,0.06235613,
3982,,1.27238909,0.18295326,
3983,,0.6683994,0.13880642,
3984,,1.04964412,0.18234054,
3985,,2.40257439,0.23679621,
3986,,0.60330845,0.14150827,
3987,,0.13743561,0.05555965,
3988,,1.63952573,0.26757099,
3989,,0.26639722,0.07561043,
3990,,0.12786604,0.05517945,
3991,,0.1255837,0.0519055,
3992,,0.30526614,0.09863686,
3993,,0.13430518,0.05448171,
3994,,0.11718649,0.05004889,
3995,,0.12273934,0.05556095,
3996,,0.19738432,0.06673759,
3997,,0.53966774,0.11208823,
3998,,1.85096894,0.26705983,
3999,,0.22853906,0.07272755,
4000,,4.99406747,0.41683597,
4001,,0.59040329,0.12501666,
4002,,0.38374617,0.09695249,
4003,,0.13965544,0.0563573,
4004,,0.96877189,0.20250905,
4005,,0.38616535,0.09906779,
4006,,0.29306642,0.08655897,
4007,,1.98576685,0.21327555,
4008,,1.96491324,0.20717919,
4009,,2.44320022,0.40153958,
4010,,0.18959009,0.06278347,
4011,,0.92495572,0.14298429,
4012,,0.13686286,0.05515775,
4013,,0.18701779,0.06452991,
4014,,0.41489864,0.09435232,
4015,,0.39965223,0.10577338,
4016,,0.16420215,0.06071012,
4017,,0.1130673,0.05393675,
4018,,0.68802723,0.11871693,
4019,,0.44258822,0.09682065,
4020,,0.73154184,0.13135864,
4021,,0.49366092,0.10277164,
4022,,0.37684335,0.10764972,
4023,,0.17985824,0.06726038,
4024,,2.55032422,0.41248488,
4025,,0.22551239,0.06824152,
4026,,0.25841745,0.07975471,
4027,,0.27343406,0.088862,
4028,,0.22125367,0.07244408,
4029,,0.24104934,0.07102062,
4030,,0.80633459,0.14180787,
4031,,2.17332075,0.31960338,
4032,,0.90345082,0.16959637,
4033,,0.17732397,0.0686181,
4034,,0.14435103,0.06005532,
4035,,0.17235048,0.06078291,
4036,,0.19041427,0.06696227,
4037,,0.27656294,0.07871185,
4038,,2.01417769,0.21863873,
4039,,0.49883494,0.11676467,
4040,,0.22682948,0.07217245,
4041,,1.63172377,0.23185541,
4042,,0.20336024,0.06821242,
4043,,0.14914443,0.05730072,
4044,,0.23481226,0.07140778,
4045,,0.10313839,0.04706679,
